Zero crossing rate avg,Heart Beat 0.8~2.5hz from Avg,Peak Hz in 31~40hz,Spectral rolloff avg,Spectral centroid avg,Spectral bandwidth avg,Peak Hz in 21~30hz,Peak Hz in 41~50hz,Not Normal
0.06604836413673773,63.51831150893114,35.445212136124226,6620.619024113988,3355.970586237143,4252.427850155642,33.39819753593786,52.56814519850336,0
0.033291321636887104,79.75333702538998,34.28277300908005,8647.997587569009,4296.07615033794,5323.7617911509715,26.06827945669585,39.28568696890339,0
0.02556333941761612,70.3005332430122,34.004771258226064,8721.125052939951,5291.0233733752175,-2459.947280648785,35.3382190071094,53.8476930261279,1
0.07765573098688741,72.18369594627809,35.77767491564282,6014.463559976981,5401.11412985742,3393.8976040347357,27.206397299061127,54.371241903583325,0
0.08908727551837092,77.15611601258439,39.38199137514477,4438.330772948953,6356.183169097805,4121.711891665058,27.738406911835536,43.63081141946453,0
0.0027360723494546865,83.64115562665056,32.141806585515994,4514.462684173301,1962.4207312090207,5876.064854841496,28.42493163332001,45.941432626570155,1
0.07289467565414345,71.00841357851496,32.52152231170628,6078.000430472971,6036.599011661443,6284.728185649655,29.83352013431839,52.8854101439959,0
0.05968494838898492,91.7047647866852,34.361748184790244,7536.691782703798,2920.2897224509725,-65.6530063701075,29.91401552624025,46.1118364795399,0
0.09731791282428953,78.2660382923147,30.76659821458038,5773.3280780664245,-3337.6328159731092,3496.1182859309943,26.82265203175596,50.4160284240207,0
0.06469552205226975,78.92612531468936,32.504840841247436,6626.773631923348,8017.216022560367,4149.282837943059,29.435395868823882,47.261214826269466,1
0.08529981572344872,76.47377925281106,37.774795965853684,6201.6661514974085,3955.465276087274,5965.999004369539,32.265799817950324,51.4775378550307,0
-0.006589940754620993,84.56159956941619,34.41361620915731,7282.077680971473,6572.423012129209,6865.701734950815,31.34555040244307,53.04211052599286,1
0.071541106206707,73.81143358010397,39.118690936189815,7135.576858580248,6689.743841165279,27.702687013775176,30.61343372094864,47.71816289292872,0
0.07118653443853974,65.27928512095112,30.685036385305683,3461.977320051418,3903.820589530793,6524.864229135265,32.429809059832486,46.05100906096954,0
0.08533771436478496,73.2807432211812,33.37556349191533,8133.5238779296005,6992.648807329602,7053.668396039992,31.96566513186987,51.78008488412922,1
0.047484751675526134,61.927106940047295,36.74078036990896,4895.372439834791,6437.873770779926,4255.948579596642,33.41961953195584,48.98070988640547,0
0.037708045029330325,76.41758014026541,33.303481719376244,4837.8123911948,4802.811103199154,3976.715228491283,29.09196609022236,45.982850990896104,1
0.04111098994721664,60.13893234320153,29.83362155074259,8496.219804565124,4130.1933950515195,6131.724311132966,32.5115430204825,43.390742886081746,0
0.05363446414223754,76.06802872213224,37.02563029480722,6490.084269264522,5866.9868898822815,3358.1769629931696,25.75558872906567,46.608072428473655,1
0.08278949922739068,73.46947766370016,33.796034729810835,6689.95000720929,4949.931970688277,5947.007040236585,25.4906773732317,53.086667511118726,0
0.06656767351499962,91.12011145182665,36.928040743501356,9425.62185987068,3828.565986042301,5819.537494194861,32.19986288560892,48.00722967793606,0
0.05164385101271597,86.94775525532768,37.93855473739851,6145.082694775082,5246.137393148297,5054.410245442572,27.18367485694656,44.14668404952855,0
0.044662613664659366,70.25410203752693,32.51345370538733,6671.393324810182,6797.1817615208565,-3794.78633866278,31.312088960044107,55.98347385599188,0
0.022476688160289963,75.86308753415753,36.246532309135674,7087.351871696853,6560.406539282962,5487.269592954569,30.64667318786361,55.267878286949156,1
0.05495359244800384,68.46187951485852,35.04019127908904,9225.71058137017,4326.085736413692,4664.6762161507595,33.2820975487463,52.129546518401526,1
0.07592061420230381,67.91683220095229,31.949314279590265,7994.885570946641,5155.501310585402,4159.976782312691,30.740537155444823,40.228314934332026,0
0.019242198485448225,84.16962845374675,32.859518484916876,5821.0695213462795,4511.032452219442,4816.130861699943,24.92969485299844,47.947527096004364,1
0.09098821843193598,70.0658311312038,28.69420668877436,7355.522562648376,3288.6740913810554,6480.735888713984,30.56268372478806,46.23213063981488,0
0.007813442178677174,77.23354674545304,32.50068936706349,7013.1839086073,6130.989302582238,6183.950324173572,27.67335975392267,51.21910350840803,0
-0.0164531619222278,83.05896762349781,36.37829517474033,8824.824864368029,4036.203135644177,5774.583472089271,28.917427822564626,49.444543079694355,1
0.07794895928581466,87.41830585027073,42.06287664009479,4836.640303107647,3383.609957646114,6177.197648459522,34.709440084289795,48.57570983421111,0
0.0493513797257142,80.71112848871982,36.13937400913815,6865.068145583576,6600.0980729921175,5921.692932123365,27.20561034149787,45.579515313637685,1
0.058524632715799274,60.94556765996582,30.85828819289675,5527.8724145839515,2784.413447427278,5014.505231478172,31.045236637981354,49.01040072388349,0
0.05271690712256112,81.02506708595128,37.08056367908723,-4010.544132808333,4581.341763791996,3674.4089786024842,33.92369249168765,46.67836347393426,0
0.03117219027408023,65.06605055395138,29.578027408787,7515.782239970357,5461.619267010766,2841.1548617283424,33.038413407145384,55.288902876082496,1
0.02809316338439795,63.66417775988322,35.205295731271555,5523.762858082361,4430.9574699037985,6750.46736668833,31.011133441307358,49.82244907913335,0
-0.00257362680904686,72.86703696850127,37.88366332749464,8884.743106920958,4747.8488324566415,6565.450288372421,26.624974479601434,44.12627223431858,1
0.062310120043782675,62.27509080622883,30.280466112779212,4805.230585210168,6157.872671579818,6207.617755558776,32.47215667110824,46.5711926685179,0
0.05102288255734718,77.42795544894447,30.44714110124089,7762.344826150153,4581.122254462393,6266.188005663844,26.64015613875772,45.12772522527836,0
0.0381824242751984,73.23819289431566,31.746877678344173,9493.414072704316,-858.6962987864335,4513.852430373194,33.205330119324,47.26153573324513,1
0.06606583600137614,78.28532353563106,36.79058353281437,5188.36652871422,4095.2357950043697,5380.9343368371365,33.1434656881168,47.04075300509921,0
0.046171687253396265,65.32101525396722,35.82044233957303,6429.5787570020675,3184.8538536306514,4155.9268887957705,32.40881739665464,48.27051713145399,1
0.02926680520585833,68.22032055080098,34.07045879521046,8153.393509594291,7633.748062371524,5499.415503224023,33.169920944188966,46.52975430861715,1
0.04093029707478417,69.72565652383598,32.549963752059725,6778.3267892130825,2774.109556693333,4301.562971298719,25.37158531312441,48.658558393985494,1
0.061549621651195235,80.22713668008014,39.18474459293359,7934.806500485133,5404.973739630198,4653.010905567418,33.00218578252643,47.677856311895525,0
0.03761062353604537,70.31404427412684,28.59173253069397,7550.024224863334,2116.5465517014945,5852.467672808712,23.600395943813904,50.27844713598894,1
0.046100317287681165,67.71855033784696,42.944532712753,5511.108207775217,6099.073144942936,3480.2079026292436,29.43979452412016,47.19095106083513,0
0.08939223759629646,95.26073184654064,30.469554108262376,8529.457845855302,5861.377032458066,3974.2117617057643,31.89207344986271,49.331984713534794,1
0.054290564481539946,64.49509904819753,29.710478296931672,3632.781113918867,5131.178214189506,5690.78897011914,26.38779767528141,49.65430946834383,1
0.04329333204059937,82.84784865786312,31.187696269826283,4589.7003320522335,7679.177027579116,4890.567729273794,30.19379621797954,46.132127099077614,1
0.03388455951719993,69.00726884009968,36.83482484280538,8430.510116202191,2413.7916439493674,4712.545439871315,32.31136266921199,48.96927730650822,1
0.060324661594186965,74.3014241943263,35.1514003941519,7196.639495639129,2350.4552713694,5204.293193185674,31.22993215652428,51.00694508189972,0
0.09709297582629067,71.66111291854776,39.84988321906405,8480.3199964806,4797.583749469827,6622.063151084008,35.71711549743613,39.62901675727139,0
0.024052844566689963,86.3427926223803,35.632243129177866,8329.329668491688,2791.597389123346,5826.992350141814,29.650869377672482,45.61148144219546,0
0.10078357006811346,81.24517315151891,33.14118937178092,7494.820182001464,2786.172336286268,7260.984873511477,34.34319006839307,36.134279561098616,0
0.006428136470609572,74.95349295096034,32.36245327866205,7350.353777950415,6057.194832685092,4617.750581751023,26.24832554956552,43.68627493953669,0
0.07304006237859778,63.95236981111678,33.81083066763206,7983.916941912009,4257.16984857503,4502.8100916312205,26.752085957304374,46.07374178063652,1
0.03055112300594705,72.65154845180135,32.55118372787544,4732.477496029483,3051.9202967442525,4896.133785372192,35.245937125531434,41.62174777828244,0
0.05099201761693867,76.78577216576717,28.735138433321254,7116.8926489492105,5991.950609349674,6106.515063968497,28.662334072995893,55.63484333363096,1
0.02343044916660872,75.83504537562031,30.238863095750684,5464.769512762199,3527.58083107767,6054.855612118363,29.510039551207623,54.238403233451535,1
-0.004578044681574148,84.83494817037621,31.057206488042326,8816.490804186386,6127.02419145772,5179.280484671585,25.153835789545198,51.016862104782106,1
0.09302523378305363,73.18795127087922,31.085867981295387,8395.627691601829,3302.527483792039,4925.474725872941,30.032138145871066,46.421856231389405,0
0.09344615469200088,89.36385949629133,35.29341945545303,7679.343949479989,6651.39737773629,7157.15273356989,35.62463547209789,53.801430012692634,0
0.05855721756656033,64.14620948533282,28.613972162703643,5459.340904150277,7313.049792752079,4500.635250716075,19.04542479675893,48.695822909867275,0
0.05993278721822706,85.62137235897187,32.25553265484832,4480.023257988768,5475.909567414323,4589.577817057387,29.79451781614955,47.0362376229736,0
0.049085930125711184,67.16932684386751,36.659250889680635,8391.128886431194,4442.33300364983,5676.874619594231,33.97931301127459,45.83555476239878,0
0.0488449684123133,69.49257025724643,31.499098748459506,2748.478978711864,8267.113067363096,4193.196832777263,28.705921955265783,53.36554799298442,0
0.08609084820731666,83.40177302638853,38.32412119547207,8281.575540867852,4773.7710166624765,3819.1883920535815,30.37559720344747,45.76150892443381,0
0.1009840999976148,79.07297900461704,34.1260667662609,6757.094633353502,2384.7633958140045,-2983.525929700231,36.84345723396777,46.968956278188784,0
0.04074673515953164,61.91121291328898,34.01023034834157,4293.661009118941,5687.052534289939,4209.5008538269985,34.394195404450876,54.5484271408606,1
0.012702793731682323,78.95605407741891,35.526448331562634,5590.5116604688465,6191.431887251801,6067.28481572049,34.978813462271205,44.73409595736619,0
0.05619568973217371,70.22350627352503,34.067080840309984,5986.6817695955115,5976.570629328277,5897.626041981543,33.23503057526336,46.08316067415036,0
0.041009868815638506,82.90083686190981,36.10584975960143,7658.442338735241,5445.917730126147,4273.92079727393,33.35136070881562,44.896032148849145,0
0.047843922499129436,71.4564800949595,29.346360923681377,7355.530221120213,3386.932402761356,5128.438648891963,33.80671481615601,49.26348153646239,1
0.10069418524109948,61.324437049752454,33.26295356391363,6046.471801124378,4145.686803641748,6490.106770044574,33.570160445392126,54.61001937794518,0
0.07866151233606389,69.59112810697465,34.16527619200913,7750.79420951859,3187.750711601612,5699.246679128074,30.116856859693105,49.40750834181161,0
0.06470767254963537,71.80685724879248,34.19463182038274,8308.250271793573,5178.568926104913,5459.321720445712,27.347471485807628,42.10804172208753,0
0.004089164464943073,67.65807450022918,30.203396156979043,6701.765866807426,3579.5876568603194,4764.418600436686,29.48766973349113,49.36914030486725,1
0.06093686381044621,77.01240910403037,32.67156504789013,9185.754966211385,2386.6182821486373,5286.815123316381,22.541377635265636,39.29896246613073,1
0.01297411274675032,92.56072098803754,41.33729586492885,6971.064136802716,4873.767541962726,5592.2051576129525,27.17767139039619,48.1006149767451,1
0.09996559484762184,79.65404158538003,31.942750797000237,5211.452718550524,4684.856562497087,5741.133791113418,33.33976555385583,52.132904601635,0
0.060245745237674016,72.14180114113778,28.254253307152286,9151.127185799609,2973.093484785732,4338.970581497535,35.70571984804936,48.89279037063718,1
0.07497402959138402,67.40266249372208,32.228879580917074,5835.1441001974845,2569.521488898215,3801.7939445111797,29.95558281879006,49.188273926267655,0
0.05067338338821521,68.74769015383421,31.16314624113905,6216.223812392468,2945.6159311517877,3003.4841598620837,30.882159897403866,55.98033714186046,0
0.02678749697607151,86.11973077135231,29.269209678498374,6611.951138336992,4537.725221624303,5299.375611679978,30.963057705003763,44.43986904294574,1
0.06241072595992483,75.8273651627501,42.41795787284849,5049.3594224550425,3224.820029840191,5309.679026236214,30.859734245363175,48.79317388360594,0
0.04015722894089789,89.53390721533,30.459986728947552,6522.059414872908,3523.421026946359,5335.697431813135,23.923912785190076,48.97955102306739,1
0.054777883779801466,66.07824418330972,34.190363175174326,8328.554248218174,7137.651349026451,4382.845854523756,32.12376274445137,50.93998992409567,0
0.07126781472470023,84.87923824240022,31.501634596159743,7963.38190001073,3126.3080547066265,4319.189342091034,32.37872678135231,52.636755540123396,1
0.04168524806195411,84.33428157733158,33.05159005477914,7927.097701547315,2872.079282381569,6481.553122661389,29.12023630228404,43.75450042745283,0
0.10151920679034812,68.25414800524061,28.489747379057146,5999.210448297817,3701.7078859764256,6494.577457524812,25.119135352851586,47.106242961492434,1
0.0872093203052885,73.99777908928243,37.30513718923618,5940.326065253301,4525.753904252035,6200.494063784562,30.049127441273136,40.602856592753746,0
0.08669042764539395,79.08650809622608,32.36651965302334,7471.253012782101,5054.498584931045,3748.058264981883,30.194971802866387,51.381140215543326,0
0.08235980955376801,74.42769169157168,31.535023575082864,6487.744264222201,2656.5323776010127,3530.353459161657,29.791266147671628,51.90733652665906,1
0.04842458166054602,76.85176966555005,32.895481415938434,4424.3606262505455,2681.451035763302,7014.074735981615,30.374536691740982,50.28428447494301,0
0.07032704649196231,69.91343183040067,31.629748568715897,2945.299313528529,5749.093405275767,6235.815867751715,32.0448722488969,45.682029252347746,0
0.04489667553212026,72.04196470736818,32.72183491028933,-324.0813987270892,6957.043012540894,6750.670656180236,29.468700702752532,42.23575604950735,1
0.07141857585331046,89.61204413826981,35.20779252196364,6563.907287988387,6452.463338127892,4316.082018899987,22.86655946299834,49.82449811221746,0
0.07323885471878556,62.29858508487397,31.095258810231883,7372.568543098389,-3930.527813754381,6125.195865256978,31.431294901745574,40.63767099072076,0
0.031951630410638206,69.08739607900235,34.69239640111286,8787.943305101318,6449.194874910721,-487.21457933669626,26.03840958273468,53.13448323716022,0
0.03749092055363214,72.5865370055315,34.998770369330245,5929.791666293238,4635.875345484916,5604.180742877035,29.088108074601816,46.25884086553399,0
0.06535018408181331,79.96586765524155,35.972872316304134,6272.99401274504,7277.713395776974,5981.37969499174,32.50930692388917,50.25176746585482,1
0.047483594966361,88.43081299001942,39.156049123258796,8649.71144415943,4926.067590508068,4861.196218924637,25.160713284563784,43.136461556791325,1
0.008506586255271276,73.5140705582603,36.587473872942994,8172.5610235016275,1963.3457076869024,3728.7083661364,24.46006086190548,53.96913940084565,1
0.032543853348900934,71.46057156389193,31.51289571597457,8084.171864860311,5463.697889884524,-2392.775147423405,23.394963761537166,48.465747470551214,1
0.08376430703682655,69.26922339677269,36.879184990888284,7764.379179944077,3581.569253028656,7306.744860155149,30.860790671631317,35.77899232121688,0
0.049420236753395866,73.66326666957029,31.00139878643799,8527.197502595933,8073.766793801132,6787.401857533305,26.588481003592825,41.33029267097538,0
0.08550069418103913,66.34425458273441,32.64284703311307,3440.8263038650475,4885.577137499359,5526.167302059772,31.16131619798113,48.24401248371059,0
0.06345723710976968,90.3382244552688,33.09812854398457,7362.372245156173,6102.865245363327,4846.4992548056425,33.94369888331539,43.57137068667385,0
0.07813415397939746,69.60297262452453,38.30490030502565,8014.4926264340575,7911.384895147174,7517.801742941865,32.79206215520459,46.63905862719896,0
0.027171593871957108,78.60918857642713,38.16063578329224,6116.986477302161,5212.676883121102,4838.882165678146,29.67219945132745,41.97435473113891,1
0.021964643572232236,79.59695304915147,36.58551284596644,4893.840950604996,3279.0500911406048,6042.505609898481,32.403391253611915,46.75956428101093,0
0.020385472902975058,88.18980979438109,34.60884314072722,4774.524791743853,4931.337941075049,4375.523560634394,30.81418807630813,46.74805621659654,0
0.04783274181905511,60.58457786274296,32.06461723593478,7125.5363284848645,2537.672936550691,5073.511305722025,30.851846625711154,40.85914530175483,0
0.07761404399675707,69.75482249045167,33.81828325284676,5181.081817654387,2555.119067324847,5728.477109626833,22.830589220995805,43.12722721901074,0
0.046873696066168584,74.84708744531255,29.008294257334107,5919.928101600664,6122.694062925262,5716.164275247642,27.57889020521853,47.98368965526953,1
0.08135465454492549,71.19310365782934,34.516333917849536,8450.993519681258,3362.595648993216,6023.759057961052,32.833907257562586,50.44188363113875,0
0.07482430899590922,75.35768780508108,33.0688068920327,1383.0532963017533,5673.892527846967,4678.438252405981,31.517722690613066,50.73589308757204,1
0.09107018819757699,78.76423737649804,29.789172135168492,2947.318344672024,2632.3323694467113,6707.567475625272,28.493867277414488,46.35305052958125,0
0.10413777914154654,77.24748370735051,31.96978523245013,644.8913015037433,4060.8117176905243,5332.977428601402,29.6525539400878,43.94899645473189,0
0.06279755425529097,68.42950006674194,31.06765153866237,8876.518455201538,4071.5887815073347,4421.717149064285,28.96356620995465,51.32210271869647,1
0.090453768286327,63.3255928718684,33.53422766572868,4491.322338000434,3232.574107364952,6272.447284024611,30.2399214979215,44.969363841682025,0
0.06647745777681678,83.91271223072039,32.60653195394481,6739.0847111402,5089.011142349447,4524.697899291428,30.442594647495376,46.944571943598135,0
0.09706338629664286,76.10517059891811,29.540610159900798,6869.854553723382,3694.728614983949,-627.4890405879669,28.759965836100626,50.42048592164614,0
0.07755780469612564,87.41838422786833,37.10090146501382,6876.4292150371675,6765.302636486985,5322.862477160594,30.049182594690944,49.5831971865369,0
0.08655357228242394,78.2181218709399,35.001436248289345,8944.652049900937,5152.60172633671,4247.924911485336,34.49899438824425,39.789568022976354,0
0.07129718453011799,94.15568530652664,32.5986306894413,7515.117730780057,-168.33873098231334,3321.6300748033195,33.17756411844604,55.39961245823966,0
0.03287914036968393,68.35485925967008,35.16373304139779,7922.387467850605,5441.995759748368,4282.32485619891,28.03528669513271,38.58229877161509,0
0.05678986445930472,80.84037957963885,29.162243011870157,8684.908686655668,4331.63602213753,4217.220861444131,34.082764481316985,45.335062860478104,0
0.07790231713546163,62.36479911266633,30.8260721943649,5448.30049901526,5513.255255062345,5956.177638110365,30.42983344033823,53.351312317054756,0
0.0006420827580395637,86.15587155245997,30.8360530064002,8147.6335182221865,7568.128588092992,6787.359161645029,28.67342535722516,49.051371607778556,1
0.033339697351433106,79.45042401516578,35.98153074695354,6318.307275987629,6029.6767926275925,3824.96527820649,29.30679852570231,50.39640557845932,1
0.05131360928328738,74.73730695281122,35.85477599003486,8136.233062341999,4527.70358458253,-1617.8643869155262,26.447688946154443,40.40510514900672,1
0.02084637983344409,82.37264449202517,29.418785953340922,9345.163322333608,4788.210087083708,5419.144252707387,24.605429099703695,46.012222094732905,1
0.0917769627531323,68.31453279817433,30.15808050141918,7636.636618038427,3928.812801227185,6213.732158312968,32.1019989334243,50.22251897546938,0
0.013490738711283059,67.87597451351736,35.43845829031152,9087.875593379556,3581.495315736984,5102.3324059506185,28.49736679581932,46.66687682287383,1
0.07469753821742914,74.09660769798413,34.972264314868724,4627.3419262695725,5939.0388192591745,6471.714369800936,28.24576626627129,41.12005694854066,0
0.050897414970852255,77.39528030352791,39.683981749885845,2025.1598015195693,4402.129601302909,4450.3370487406155,32.830899013120025,49.92698027311914,0
0.028703208136018937,60.53139193339328,32.680489733021965,7233.205142942558,4933.292194516576,6163.836153643048,21.25890474381435,53.408097011732394,0
0.054905543557465256,88.18394572503466,31.800033313833772,8764.936161635047,4460.637855944743,-2167.785901396319,29.37863483102932,47.84339542240326,1
0.058832688611906665,72.3621577775098,31.76517668050663,3699.172543033738,3628.8341144474653,6354.529645210103,32.13264108290464,37.41612477760198,0
0.01798019216558239,62.62179371329027,28.000067757783512,3251.208695305822,4916.376208834419,4513.80606610311,28.849006262796568,49.34543269092822,0
0.06657789700561198,65.28645310851189,29.566550999122338,5586.864483247737,5245.315480374388,6358.442280107676,28.39719457096375,44.20133787104327,1
0.06753421514736675,62.29390776319197,33.01081072782505,6452.904850146712,7014.356565910106,6943.964317153271,25.30945337081821,49.06564209263063,0
-0.004298653958008838,74.30931658089503,33.20712299967036,1385.392417044706,4371.381026068,6845.6282477935465,30.414069776442858,57.33628312304832,1
0.04173915121416251,84.87577577348073,31.775777324085983,5741.61043147876,6644.2253325248685,4353.751205101668,31.81482870505918,47.7338617169339,1
0.047472116269514864,74.10847873724632,33.56992005552301,6798.718838063809,3204.2750566944674,3951.1262273849816,33.503966130434314,39.96803806149075,0
0.055361977710791384,60.25894190388031,34.304677957458864,3432.248713209105,5123.454979180634,6046.5010253980545,33.41005892529717,45.061467688146045,0
0.0707207923122265,78.25825288324975,29.5910305346729,6124.147646595256,6549.614253082571,5346.94733982579,31.396201326723517,49.64833093814269,0
0.026871048377334047,79.57420349375558,30.15104134892496,5972.536948197925,6821.574288055726,7457.502615060155,32.11909240750444,40.99264807919275,0
0.09698631107764384,63.589234526121686,30.64949895339736,5031.831569684013,2252.38730374344,5062.33430679782,29.291122698731588,45.65963151966999,0
0.07879540773584277,75.49256535851349,34.853739314119714,6974.549556215017,-1702.4303611447683,-1300.995545463084,34.71252254752916,44.81620072086883,0
0.08115961519560974,64.31390270967239,38.51177059115484,8508.29393245013,5065.411007237979,5926.347675565884,29.736795338528616,51.578205649740895,0
0.056485935337817074,73.45286834240228,31.410218334437108,5346.253097309463,6583.143919421721,5884.835336786524,28.512890440211297,53.752923583763845,1
-0.006475878623562192,78.22868800237161,35.784182829318794,6825.966723551488,6970.05815050148,4430.589028569381,34.741045716315696,51.667893380545124,1
0.04996926446516459,66.2846353568397,29.331121704694425,8539.331530671378,5295.3330348373165,5079.08643087545,31.921999966724414,48.19678733601556,0
0.046634598220377375,81.66792459459869,33.86984072636849,7537.069782992332,6006.07154474601,5705.6802438370705,25.94133131141384,47.27937022152896,1
0.03482123074937192,78.66251324995837,38.575155749262144,5379.156652730678,4916.639802314787,5270.76467915918,29.17950103288424,38.55374997968118,0
0.06849011909632004,69.73414426346918,32.44443647907352,6271.24535113529,7505.54079861141,3948.4014348969977,29.933185083911468,45.52844063890264,0
0.06963917579688961,84.93451622025104,27.97731371639813,7631.518707474809,3670.934878176277,5615.578583481105,28.32917100098218,46.060708528086884,1
0.06866994948801039,88.16995888648421,35.55209354416148,7852.074901155102,5162.447726333488,4842.4537429669945,28.79946402434989,55.59199941682125,1
0.10282414141596584,78.8667563627142,30.273023688737364,6997.04850537152,2029.0716107313028,4029.556638055189,26.541564935989147,44.65810675975221,0
0.0856188047941759,74.71836292913686,37.52680444518071,7702.099047167762,6555.211996825805,6950.708535209262,23.609318030502905,49.05316446283822,1
0.034483328781371815,71.25112762252073,28.282494381878532,5649.910577858266,7133.665387074001,5117.945803175099,33.137808717806976,54.22198202652855,1
0.06513742031127287,78.25116554940368,37.19261068406668,8411.1046426342,3504.2849557564837,4192.5589419405105,28.49653506866075,53.79333322267404,1
0.06746070602736592,74.38329711608422,36.425072054587005,4972.919732385546,1862.4229351400552,4636.099216161692,29.381929737063174,42.81288289855269,0
0.05300823493317666,71.42936382127453,30.337292471962108,5492.632606027726,6290.041017009976,6007.7041939132705,31.19571490802952,48.18528983161135,0
0.044327603666881925,84.80184194817292,34.83550683588578,5913.484386479449,6609.91292866367,7055.1749800689695,29.95423190050712,45.352580964012844,1
0.057899936525217084,79.44203489078005,39.54653743912533,8359.998272059685,2178.8818672555194,6492.870997637002,30.99520806214374,39.51088818130385,0
0.014564200174449175,70.27182645828134,28.960367180350925,5557.6699899701,4805.378281438345,4699.490076611761,33.33997459211836,52.74243933966348,1
0.08099790826455043,78.59953259495117,40.737392286054174,6688.826673500887,3668.025034532688,6959.708909977162,27.775075082890503,40.32549714346375,1
0.08040703697756785,92.39191939363116,29.641316908977995,5670.900817933652,4136.085317178692,3794.6550697122584,34.47498222430877,50.66719200808684,0
0.03642416478352732,87.29759405798535,30.602045641098467,1291.0742832618125,6502.916457431899,4862.104754819284,32.8302650892685,44.57001931048888,1
0.06905950286894243,61.663498536896,32.90972261722919,3394.128436465797,3326.119747875864,4574.797499151737,29.531804383594288,49.09275237651275,0
0.09580533122456927,83.66856601424969,32.196331439047576,7003.348145491298,4762.085342840909,6448.2640862389135,28.18315079531304,43.04229149278219,0
0.00541065417479103,78.52996337262796,33.106374653291795,6149.2822383207595,6624.152381189302,5302.2859631477895,31.281242538645984,47.79368573898253,1
0.06356878125166332,79.68655699747539,31.515246122270234,5370.248037934906,4699.312166473591,4194.690679369403,26.644649269815968,50.433796618907365,0
0.010192290343750429,71.27288809370421,32.47160046947729,5792.038100850306,4114.070040866041,-3584.648102136352,29.78633229995076,50.06728565266279,1
0.0920788082827832,80.76559389276538,38.542117013265816,7274.500853914421,4083.8875720053493,3994.815431933901,34.99461457601817,40.04591070536274,0
0.0549388532456289,75.79204220041316,32.54560810180876,3347.4707629957506,2705.085641098932,5301.778962211964,34.50825471518378,53.87310901504525,0
0.018699554141397567,73.83207618090573,31.208875964492684,7500.748659753989,3149.395805506098,5344.848261184944,27.75640650209765,55.1219053108371,1
0.018469792049817982,73.90006399665147,38.07514634317303,5287.734756336645,4254.980639561738,3991.28991321665,30.31903328805357,41.72411456129525,0
0.07833296147298041,69.77387537190046,37.57229595650747,2368.650167936774,2224.605133583776,6444.706112532605,27.85740943275221,47.45567506684741,1
0.05264609656968463,83.42904684696157,28.34111799850988,9069.667370615573,5268.854801903558,3951.595780256509,29.210606198711556,53.02656540880235,1
0.030136571258409905,73.61905339175806,38.96594008867219,9172.952189434445,4624.767377437118,4007.1413986104712,27.184868060286316,42.14389686772336,0
0.026596939874770652,76.79051757303901,31.248397846306162,7945.244177048645,5031.440415444203,5164.658875228914,27.841394173944764,47.34897457299503,1
-0.0008404698635727306,78.48599363934557,28.148269098924324,9147.166114758684,5386.591075294646,7120.351119665991,28.564573278129764,50.343123287154114,1
0.06712616199649016,71.16310562197063,36.768664731899136,7935.043913112087,5804.422228456493,4627.641354303516,30.10273724428269,46.57217338057334,1
-0.004068042013516432,85.934241082204,33.166981603849486,7622.363277910322,3002.637828768382,4430.8456114970095,33.50430726453701,52.064301300021725,1
0.04471351328766551,70.99234775439629,33.373523001391696,7429.455671904903,4148.8645819104295,3977.375235263428,29.929607601724683,50.980925999068326,0
0.06822163376615004,61.329296460802574,31.509353912161853,6634.139303971176,3212.3060792650263,-3919.4965627659417,30.264942084224444,37.1712569151535,1
0.06133237247568259,63.613536331529815,33.12880258453591,5828.829365366475,4482.089200509405,4750.745726239315,32.398369568966395,51.797833132330005,0
0.05915986556716081,76.64936169694772,28.08442517973952,810.4246464117555,6544.568480643087,3897.168406957263,24.05353914809748,48.67709981628336,1
0.04994716197551685,82.65497643237683,36.39092892611617,4034.136514397245,3732.451216524555,3485.183654954907,35.726598480766036,43.95198796872353,0
0.059389138961745976,92.41243215679651,37.35658158497935,6440.316647339639,1957.387743505348,1666.619502111352,28.977721743177266,54.56479750329019,0
0.0622032204175106,69.70007217592196,35.44123324311047,6108.845267693246,1858.7899345954647,4765.539087280286,33.01635340183752,50.54593454021764,0
0.0892556499433079,60.02882844414858,29.79601441493868,9034.907414018862,5279.857467201382,6045.678467202049,31.617444495889927,44.24298068447423,1
0.08691914288992343,88.50622411428773,42.083989652064325,5138.471208609374,3531.293557640824,4284.980357030506,33.09402439404282,41.26058956385868,0
0.09034442138673393,85.4947616628522,39.700106737362624,6602.529440117735,4058.920496429742,1045.231378359442,32.683360896875165,47.870539537429046,0
0.1089027036411922,72.21222935026279,39.3544758716676,6453.701399596992,2240.8466902830432,5666.741122445389,27.675836380699202,54.18254312633084,0
0.05349282283195765,73.70254611719935,36.091747877516596,7313.493142722828,4636.741390244246,6219.836982514659,32.450843620113076,42.66919831575522,0
-0.017339029404241514,67.58240211730225,30.587800311831234,4270.673832382818,5800.000893541748,3705.3642108980976,26.48864061421203,50.287650771517725,1
0.06161926412986023,87.49846792366121,38.668078801781114,8508.835222298907,-1787.9565052946305,8232.38764197065,34.027408834316766,48.04482174968879,0
0.03721623338079045,71.43214820522101,32.56029544209511,5346.390598957071,3561.465182259623,1689.358155904646,27.135940339858962,45.161377362126245,1
0.08541206702378397,69.55056651268615,33.36302428707753,8830.303953933824,2546.0774831553044,-3086.8404462479707,26.9699576610244,48.54659393062002,0
